snapshot_date,ticker,issuer_name,sector,subsector,universe_rank,current_tradeable,production_actionable,data_quality_state,liquidity_state,selection_reason,membership_state,runtime_ranking_eligible
2026-09-09,BBCA,PT Bank Central Asia Tbk.,Keuangan,Bank,1,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,TPIA,PT Chandra Asri Pacific Tbk,Barang Baku,Barang Baku,2,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BBRI,PT Bank Rakyat Indonesia (Persero) Tbk,Keuangan,Bank,3,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BMRI,PT Bank Mandiri (Persero) Tbk,Keuangan,Bank,4,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,DSSA,Dian Swastatika Sentosa Tbk,Energi,"Minyak, Gas & Batu Bara",5,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BUMI,Bumi Resources Tbk,Energi,"Minyak, Gas & Batu Bara",6,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,AMMN,PT Amman Mineral Internasional Tbk.,Barang Baku,Barang Baku,7,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,CUAN,PT Petrindo Jaya Kreasi Tbk,Energi,"Minyak, Gas & Batu Bara",8,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ANTM,PT ANTAM (Persero) Tbk,Barang Baku,Barang Baku,9,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BRPT,Barito Pacific Tbk,Barang Baku,Barang Baku,10,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,TLKM,PT Telkom Indonesia (Persero) Tbk,Infrastruktur,Telekomunikasi,11,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,DEWA,Darma Henwa Tbk,Energi,"Minyak, Gas & Batu Bara",12,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BRMS,Bumi Resources Minerals Tbk,Barang Baku,Barang Baku,13,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ASII,Astra International Tbk,Perindustrian,Perusahaan Holding Multi Sektor,14,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BBNI,PT Bank Negara Indonesia (Persero) Tbk,Keuangan,Bank,15,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BULL,PT Buana Lintas Lautan Tbk.,Energi,"Minyak, Gas & Batu Bara",16,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BREN,PT Barito Renewables Energy Tbk.,Infrastruktur,Utilitas,17,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ENRG,Energi Mega Persada Tbk,Energi,"Minyak, Gas & Batu Bara",18,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,MDKA,PT Merdeka Copper Gold Tbk.,Barang Baku,Barang Baku,19,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,UNTR,United Tractors Tbk,Perindustrian,Barang Perindustrian,20,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,PTRO,Petrosea Tbk,Energi,"Minyak, Gas & Batu Bara",21,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,AADI,PT Adaro Andalan Indonesia Tbk,Energi,"Minyak, Gas & Batu Bara",22,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ISAT,PT Indosat Tbk,Infrastruktur,Telekomunikasi,23,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ADRO,Alamtri Resources Indonesia Tbk,Energi,"Minyak, Gas & Batu Bara",24,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,IATA,PT Karya Pacific Energy Tbk,Energi,"Minyak, Gas & Batu Bara",25,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,KOTA,PT DMS Propertindo Tbk.,Barang Konsumen Non-Primer,Jasa Konsumen,26,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,CPIN,Charoen Pokphand Indonesia Tbk,Barang Konsumen Primer,Makanan & Minuman,27,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,RAJA,Rukun Raharja Tbk,Energi,"Minyak, Gas & Batu Bara",28,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,MEDC,PT Medco Energi Internasional Tbk,Energi,"Minyak, Gas & Batu Bara",29,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,JGLE,PT Graha Andrasentra Propertindo Tbk.,Barang Konsumen Non-Primer,Jasa Konsumen,30,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,KLBF,Kalbe Farma Tbk,Kesehatan,Farmasi & Riset Kesehatan,31,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,AMRT,PT Sumber Alfaria Trijaya Tbk.,Barang Konsumen Primer,Perdagangan Ritel Barang Primer,32,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ESSA,ESSA Industries Indonesia Tbk,Barang Baku,Barang Baku,33,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,INCO,Vale Indonesia Tbk,Barang Baku,Barang Baku,34,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,MBMA,PT Merdeka Battery Materials Tbk,Barang Baku,Barang Baku,35,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BNBR,Bakrie & Brothers Tbk,Perindustrian,Perusahaan Holding Multi Sektor,36,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,KIJA,Kawasan Industri Jababeka Tbk,Properti & Real Estat,Properti & Real Estat,37,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,INET,PT Sinergi Inti Andalan Prima Tbk.,Infrastruktur,Telekomunikasi,38,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,INDY,Indika Energy Tbk,Energi,"Minyak, Gas & Batu Bara",39,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,TINS,PT TIMAH (Persero) Tbk,Barang Baku,Barang Baku,40,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,MAPI,PT Mitra Adiperkasa Tbk,Barang Konsumen Non-Primer,Perdagangan Ritel,41,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,PTBA,PT Bukit Asam (Persero) Tbk,Energi,"Minyak, Gas & Batu Bara",42,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ARCI,PT Archi Indonesia Tbk,Barang Baku,Barang Baku,43,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,COCO,PT Wahana Interfood Nusantara Tbk.,Barang Konsumen Primer,Makanan & Minuman,44,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,PSAB,J RESOURCES ASIA PASIFIK Tbk,Barang Baku,Barang Baku,45,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BUVA,PT Bukit Uluwatu Villa Tbk,Barang Konsumen Non-Primer,Jasa Konsumen,46,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,WIFI,PT Solusi Sinergi Digital Tbk,Teknologi,Perangkat Lunak & Jasa TI,47,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ADMR,PT Alamtri Minerals Indonesia Tbk,Energi,"Minyak, Gas & Batu Bara",48,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BIPI,PT Astrindo Nusantara Infrastruktur Tbk.,Energi,"Minyak, Gas & Batu Bara",49,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,NCKL,PT Trimegah Bangun Persada Tbk.,Barang Baku,Barang Baku,50,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,PGAS,PT Perusahaan Gas Negara (Persero) Tbk,Energi,"Minyak, Gas & Batu Bara",51,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,INDF,Indofood Sukses Makmur Tbk,Barang Konsumen Primer,Makanan & Minuman,52,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ERAA,Erajaya Swasembada Tbk,Barang Konsumen Non-Primer,Perdagangan Ritel,53,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,INKP,Indah Kiat Pulp & Paper Tbk,Barang Baku,Barang Baku,54,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,DMAS,PT Puradelta Lestari Tbk.,Properti & Real Estat,Properti & Real Estat,55,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,EMAS,PT Merdeka Gold Resources Tbk,Barang Baku,Barang Baku,56,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,CDIA,PT Chandra Daya Investasi Tbk,Infrastruktur,Utilitas,57,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,SMGR,Semen Indonesia (Persero) Tbk,Barang Baku,Barang Baku,58,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,SSIA,PT Surya Semesta Internusa Tbk,Infrastruktur,Konstruksi Bangunan,59,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ITMG,Indo Tambangraya Megah Tbk,Energi,"Minyak, Gas & Batu Bara",60,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,TAPG,PT Triputra Agro Persada Tbk.,Barang Konsumen Primer,Makanan & Minuman,61,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,VKTR,PT VKTR Teknologi Mobilitas Tbk,Barang Konsumen Non-Primer,Otomotif & Komponen Otomotif,62,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ICBP,Indofood CBP Sukses Makmur Tbk,Barang Konsumen Primer,Makanan & Minuman,63,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,PANI,PT Pantai Indah Kapuk Dua Tbk.,Properti & Real Estat,Properti & Real Estat,64,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,RATU,PT Raharja Energi Cepu Tbk,Energi,"Minyak, Gas & Batu Bara",65,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,JPFA,JAPFA Comfeed Indonesia Tbk,Barang Konsumen Primer,Makanan & Minuman,66,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,UNVR,Unilever Indonesia Tbk,Barang Konsumen Primer,Produk Rumah Tangga Tidak Tahan Lama,67,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,TOWR,Sarana Menara Nusantara Tbk,Infrastruktur,Telekomunikasi,68,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,TCPI,PT Transcoal Pacific Tbk.,Energi,"Minyak, Gas & Batu Bara",69,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,GGRM,Gudang Garam Tbk,Barang Konsumen Primer,Rokok,70,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,HRTA,PT Hartadinata Abadi Tbk,Barang Konsumen Non-Primer,Pakaian & Barang Mewah,71,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BRIS,PT Bank Syariah Indonesia (Persero) Tbk,Keuangan,Bank,72,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BUKA,PT Bukalapak.com Tbk,Teknologi,Perangkat Lunak & Jasa TI,73,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,AKRA,PT AKR Corporindo Tbk.,Energi,"Minyak, Gas & Batu Bara",74,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,GULA,PT Aman Agrindo Tbk,Barang Konsumen Primer,Makanan & Minuman,75,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,EMTK,Elang Mahkota Teknologi Tbk,Teknologi,Perangkat Lunak & Jasa TI,76,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,TKIM,Pabrik Kertas Tjiwi Kimia Tbk,Barang Baku,Barang Baku,77,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,MTEL,PT Dayamitra Telekomunikasi Tbk,Infrastruktur,Telekomunikasi,78,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BBTN,PT Bank Tabungan Negara (Persero) Tbk,Keuangan,Bank,79,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,PGEO,PT Pertamina Geothermal Energy Tbk,Infrastruktur,Utilitas,80,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,COIN,PT Indokripto Koin Semesta Tbk,Keuangan,Perusahaan Holding & Investasi,81,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,PACK,PT Abadi Nusantara Hijau Investama Tbk,Barang Baku,Barang Baku,82,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BFIN,BFI Finance Indonesia Tbk,Keuangan,Jasa Pembiayaan,83,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,RMKE,PT RMK Energy Tbk,Energi,"Minyak, Gas & Batu Bara",84,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,MARK,PT Mark Dynamics Indonesia Tbk.,Perindustrian,Barang Perindustrian,85,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,PADI,Minna Padi Investama Sekuritas Tbk,Keuangan,Jasa Investasi,86,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,EPAC,PT Megalestari Epack Sentosaraya Tbk.,Barang Baku,Barang Baku,87,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,IMPC,PT Impack Pratama Industri Tbk,Perindustrian,Barang Perindustrian,88,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,KETR,PT Ketrosden Triasmitra Tbk,Infrastruktur,Telekomunikasi,89,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,CMNT,PT Cemindo Gemilang Tbk,Barang Baku,Barang Baku,90,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,MDIA,PT Intermedia Capital Tbk.,Barang Konsumen Non-Primer,Media & Hiburan,91,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BWPT,Eagle High Plantations Tbk,Barang Konsumen Primer,Makanan & Minuman,92,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ELSA,Elnusa Tbk,Energi,"Minyak, Gas & Batu Bara",93,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,EXCL,PT XLSMART Telecom Sejahtera Tbk,Infrastruktur,Telekomunikasi,94,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,SGER,PT Sumber Global Energy Tbk.,Energi,"Minyak, Gas & Batu Bara",95,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,MINA,PT Sanurhasta Mitra Tbk.,Barang Konsumen Non-Primer,Jasa Konsumen,96,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,MYOR,Mayora Indah Tbk,Barang Konsumen Primer,Makanan & Minuman,97,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ARTO,PT Bank Jago Tbk.,Keuangan,Bank,98,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,MAPA,PT Map Aktif Adiperkasa Tbk,Barang Konsumen Non-Primer,Perdagangan Ritel,99,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,SINI,PT Singaraja Putra Tbk.,Perindustrian,Barang Perindustrian,100,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,MSIN,PT MNC Digital Entertainment Tbk,Barang Konsumen Non-Primer,Media & Hiburan,101,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BKSL,Sentul City Tbk,Properti & Real Estat,Properti & Real Estat,102,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,JSMR,PT Jasa Marga Tbk,Infrastruktur,Infrastruktur Transportasi,103,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,CYBR,PT ITSEC Asia Tbk.,Teknologi,Perangkat Lunak & Jasa TI,104,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,PIPA,PT Oxala Energy International Tbk,Perindustrian,Barang Perindustrian,105,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,PWON,Pakuwon Jati Tbk,Properti & Real Estat,Properti & Real Estat,106,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,NICL,PT PAM Mineral Tbk,Barang Baku,Barang Baku,107,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,LSIP,PP London Sumatra Indonesia Tbk,Barang Konsumen Primer,Makanan & Minuman,108,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,GIAA,Garuda Indonesia (Persero) Tbk,Transportasi & Logistik,Transportasi,109,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,HATM,PT Habco Trans Maritima Tbk,Transportasi & Logistik,Logistik & Pengantaran,110,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,HRUM,Harum Energy Tbk,Barang Baku,Barang Baku,111,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,APIC,PACIFIC STRATEGIC FINANCIAL Tbk,Keuangan,Perusahaan Holding & Investasi,112,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,HEAL,PT Medikaloka Hermina Tbk.,Kesehatan,Jasa & Peralatan Kesehatan,113,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,KPIG,MNC Tourism Indonesia Tbk,Barang Konsumen Non-Primer,Jasa Konsumen,114,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,FUTR,PT Futura Energi Global Tbk,Barang Konsumen Non-Primer,Media & Hiburan,115,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,SMIL,PT Sarana Mitra Luas Tbk,Perindustrian,Barang Perindustrian,116,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,JARR,PT Jhonlin Agro Raya Tbk,Barang Konsumen Primer,Makanan & Minuman,117,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
